scenario,replication,method,success,converged,diagnostic,error,subgroup_difference_truth,subgroup_difference_estimate,subgroup_difference_standard_error,subgroup_difference_lower,subgroup_difference_upper,subgroup_difference_error,subgroup_difference_covered,cate_mse
simple_age_subgroup,388,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=230, divergences=0",,-0.20489265510263627,-0.08248575880609503,0.07618364814934347,-0.2554308771665133,0.0549654537489916,0.12240689629654124,True,0.005507865262099677
simple_age_subgroup,388,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.09326523286417693,0.1197471278289323,-0.32796960340888426,0.1414391376805304,0.11162742223845934,True,0.003372295506140634
simple_age_subgroup,389,classical_interaction,True,True,,,-0.20489265510263627,-0.2076374762075433,0.15748585041873056,-0.5163097430282553,0.10103479061316861,-0.002744821104907036,True,0.00035936026110286115
simple_age_subgroup,389,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.020, minimum bulk ESS=168, divergences=0",,-0.20489265510263627,-0.01990236351672831,0.038715959537786775,-0.1229995304667852,0.0416566101913154,0.18499029158590796,False,0.002486030536248853
simple_age_subgroup,389,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.06352847873670125,0.10254679925908167,-0.2645202052845013,0.1374632478110988,0.141364176365935,True,0.003818096562022876
simple_age_subgroup,390,classical_interaction,True,True,,,-0.20489265510263627,0.0588898240042639,0.10509733991285207,-0.14710096222492616,0.264880610233454,0.26378247910690017,False,0.009246104237094273
simple_age_subgroup,390,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=344, divergences=0",,-0.20489265510263627,-0.0161822874066023,0.03398579801730345,-0.09184350791187346,0.04713178946164779,0.18871036769603397,False,0.006384234320262799
simple_age_subgroup,390,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,0.018854255336217318,0.10623406110081088,-0.189364504421372,0.22707301509380665,0.22374691043885359,False,0.008604084498908917
simple_age_subgroup,391,classical_interaction,True,True,,,-0.20489265510263627,-0.22680870614608278,0.16332824480424094,-0.5469320659623951,0.09331465367022945,-0.021916051043446516,True,0.003329140907277545
simple_age_subgroup,391,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.020, minimum bulk ESS=271, divergences=0",,-0.20489265510263627,-0.024111155493016997,0.040929256516673375,-0.11822732202022133,0.037494757452735714,0.18078149960961926,False,0.004982401399817382
simple_age_subgroup,391,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.04627320282711589,0.11404870608010602,-0.2698086667441237,0.1772622610898919,0.15861945227552038,True,0.006924845034692703
simple_age_subgroup,392,classical_interaction,True,True,,,-0.20489265510263627,-0.1435317098489754,0.12552226620267612,-0.38955535160622057,0.1024919319082698,0.06136094525366087,True,0.005349717460797258
simple_age_subgroup,392,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=193, divergences=0",,-0.20489265510263627,-0.041111570119872085,0.05319297412597532,-0.16173779884254988,0.04971956714858634,0.16378108498276417,False,0.005260482208928075
simple_age_subgroup,392,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.042011744048181976,0.09783474442993828,-0.233767843130861,0.14974435503449704,0.1628809110544543,True,0.005925200791451085
simple_age_subgroup,393,classical_interaction,True,True,,,-0.20489265510263627,0.018294348938980742,0.1304198822762913,-0.2373286203225502,0.2739173182005117,0.223187004041617,True,0.009766431359521583
simple_age_subgroup,393,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=406, divergences=0",,-0.20489265510263627,-0.055895518743866675,0.050692302638975374,-0.16510254427345736,0.040267954777677355,0.1489971363587696,False,0.0074611580032308954
simple_age_subgroup,393,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.005790789350536618,0.11639724513373767,-0.23392938981266245,0.22234781111158922,0.19910186575209965,True,0.009554052787473382
simple_age_subgroup,394,classical_interaction,True,True,,,-0.20489265510263627,-0.32829485130651265,0.17938284035048563,-0.6798852183934645,0.023295515780439202,-0.12340219620387638,True,0.007778653023126461
simple_age_subgroup,394,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=215, divergences=0",,-0.20489265510263627,-0.02409523301624856,0.042914313417795794,-0.12161727641612194,0.05322730145518912,0.18079742208638772,False,0.004327619012659537
simple_age_subgroup,394,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.044067558071688384,0.1133675594715254,-0.26626797463587815,0.17813285849250138,0.16082509703094788,True,0.005909848908931489
simple_age_subgroup,395,classical_interaction,True,True,,,-0.20489265510263627,-0.07165708370916629,0.12742617635521108,-0.32141238936538,0.17809822194704744,0.13323557139346998,True,0.011596975474587093
simple_age_subgroup,395,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=217, divergences=0",,-0.20489265510263627,0.003321553915138986,0.05436308184965118,-0.10514722602346727,0.12051845276844245,0.20821420901777526,False,0.0057608562597231995
simple_age_subgroup,395,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,0.01832985413531385,0.11353412438155068,-0.20419702965252548,0.24085673792315318,0.22322250923795012,False,0.006779874350596554
simple_age_subgroup,396,classical_interaction,True,True,,,-0.20489265510263627,-0.052630161414660315,0.12999326238628733,-0.3074169556917835,0.20215663286246288,0.15226249368797595,True,0.007218777755873593
simple_age_subgroup,396,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=365, divergences=0",,-0.20489265510263627,-0.0051167908145935605,0.047803397234546345,-0.1117047123248941,0.09066369610696051,0.1997758642880427,False,0.004250815528531331
simple_age_subgroup,396,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.03731417293631828,0.12172162797091739,-0.27588856375931636,0.2012602178866798,0.167578482166318,True,0.006461442676645578
simple_age_subgroup,397,classical_interaction,True,True,,,-0.20489265510263627,-0.29488418401370964,0.11866461879406728,-0.5274668368500814,-0.06230153117733778,-0.08999152891107337,True,0.01183031593776459
simple_age_subgroup,397,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=247, divergences=0",,-0.20489265510263627,-0.0413329338958721,0.0484339722406085,-0.15895070121831434,0.0389454627157957,0.16355972120676415,False,0.004814468102265337
simple_age_subgroup,397,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.16807546252413513,0.13341129244764668,-0.42956159572152264,0.09341067067325237,0.036817192578501134,True,0.009024477232397297
simple_age_subgroup,398,classical_interaction,True,True,,,-0.20489265510263627,-0.4917067681868615,0.12764345575601552,-0.7418879414686519,-0.24152559490507108,-0.2868141130842252,False,0.010542154483022202
simple_age_subgroup,398,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.020, minimum bulk ESS=170, divergences=0",,-0.20489265510263627,-0.05916838814934151,0.06295208671693615,-0.21909941933116753,0.026586963133473134,0.14572426695329477,True,0.004487769933206508
simple_age_subgroup,398,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.17143274321988183,0.1668215731311097,-0.49840302655685687,0.1555375401170932,0.033459911882754434,True,0.005121843201559272
simple_age_subgroup,399,classical_interaction,True,True,,,-0.20489265510263627,-0.21831412854338744,0.1190320582853064,-0.451616962782588,0.014988705695813093,-0.013421473440751175,True,0.010312030670733338
simple_age_subgroup,399,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=176, divergences=0",,-0.20489265510263627,-0.02738990447894354,0.046590946602319,-0.13013233082121411,0.05823339592112869,0.17750275062369272,False,0.005530170918550308
simple_age_subgroup,399,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.025630032657324275,0.12580576652657588,-0.272209335049413,0.22094926973476445,0.179262622445312,True,0.008784959786080768
simple_age_subgroup,400,classical_interaction,True,True,,,-0.20489265510263627,-0.36445204814394017,0.13413688655923697,-0.6273603458000446,-0.1015437504878357,-0.1595593930413039,True,0.005402506141653893
simple_age_subgroup,400,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=247, divergences=0",,-0.20489265510263627,-0.03815771595963611,0.06270686946498572,-0.20195878791682106,0.04005029304765333,0.16673493914300017,False,0.003767183878259969
simple_age_subgroup,400,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.11841257251361409,0.13432767770639925,-0.38169482081815664,0.14486967579092846,0.08648008258902218,True,0.004670511831280727
simple_age_subgroup,401,classical_interaction,True,True,,,-0.20489265510263627,-0.2615600788989562,0.1382117719948666,-0.5324551520088947,0.009334994210982273,-0.05666742379631995,True,0.010602982746669046
simple_age_subgroup,401,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=177, divergences=0",,-0.20489265510263627,-0.014829455381723708,0.045745783443512336,-0.11552172992202288,0.07298004218761792,0.19006319972091257,False,0.004343993170100164
simple_age_subgroup,401,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.07567135724375179,0.115730603208796,-0.3025033395329919,0.15116062504548836,0.12922129785888448,True,0.004444273846572987
simple_age_subgroup,402,classical_interaction,True,True,,,-0.20489265510263627,-0.03396611180196174,0.10373756930571394,-0.23729174764116107,0.16935952403723759,0.17092654330067453,True,0.008990520365025014
simple_age_subgroup,402,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.020, minimum bulk ESS=259, divergences=0",,-0.20489265510263627,-0.07847416013663175,0.0571287217676131,-0.20363375991695365,0.02379082846536836,0.12641849496600452,False,0.00624384781240986
simple_age_subgroup,402,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,0.005785638454856024,0.09541955851452893,-0.18123669623362068,0.19280797314333273,0.2106782935574923,False,0.005669885420590231
simple_age_subgroup,403,classical_interaction,True,True,,,-0.20489265510263627,-0.23243644088334176,0.14731607980294667,-0.5211759572971173,0.05630307553043373,-0.027543785780705488,True,0.006066809430375346
simple_age_subgroup,403,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=249, divergences=0",,-0.20489265510263627,-0.05118524686944356,0.04940116707994341,-0.16374914973784188,0.031113023074552014,0.1537074082331927,False,0.005162044802793742
simple_age_subgroup,403,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.0428749281376406,0.10623600237429545,-0.2510974927912597,0.16534763651597847,0.16201772696499567,True,0.006213938243773819
simple_age_subgroup,404,classical_interaction,True,True,,,-0.20489265510263627,-0.17417200369014202,0.12812834886895186,-0.4253035674732877,0.07695956009300364,0.03072065141249425,True,0.003405340474427236
simple_age_subgroup,404,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=277, divergences=0",,-0.20489265510263627,-0.028428003633650053,0.04621403785620517,-0.1263297434759694,0.05578110454398608,0.1764646514689862,False,0.003909577116484624
simple_age_subgroup,404,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.025416524120264405,0.11021917155171455,-0.24144610036162492,0.1906130521210961,0.17947613098237186,True,0.005535569207495309
simple_age_subgroup,405,classical_interaction,True,True,,,-0.20489265510263627,-0.37359961378579054,0.15614854652161544,-0.6796507649681568,-0.06754846260342429,-0.16870695868315427,True,0.012246788208482264
simple_age_subgroup,405,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=349, divergences=0",,-0.20489265510263627,-0.12122065170188631,0.07912848024764498,-0.29179711545772996,0.032316534755609215,0.08367200340074996,True,0.003345478156133617
simple_age_subgroup,405,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.11196389170254739,0.14111525612329892,-0.3885497937042133,0.1646220102991185,0.09292876340008888,True,0.003391690931191479
simple_age_subgroup,406,classical_interaction,True,True,,,-0.20489265510263627,-0.2689448934277123,0.14276159083818954,-0.5487576114705638,0.010867824615139243,-0.064052238325076,True,0.002918443086509059
simple_age_subgroup,406,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=212, divergences=0",,-0.20489265510263627,-0.024000814974086484,0.044210577092549636,-0.13044384919958357,0.050401878850446225,0.18089184012854978,False,0.002625513503874927
simple_age_subgroup,406,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.07750087383137017,0.1285235650864725,-0.32940706140085624,0.1744053137381159,0.1273917812712661,True,0.002595085562101918
simple_age_subgroup,407,classical_interaction,True,True,,,-0.20489265510263627,-0.26579124755692984,0.1458513639218143,-0.5516599208436859,0.02007742572982618,-0.060898592454293576,True,0.006710698918434285
simple_age_subgroup,407,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=278, divergences=0",,-0.20489265510263627,-0.02555528581627226,0.046210741070807554,-0.1396766059213074,0.046308725633821955,0.179337369286364,False,0.0027650194221017265
simple_age_subgroup,407,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.033924327454122105,0.12686017888320275,-0.2825702780651995,0.21472162315695528,0.17096832764851416,True,0.0042769778726732405
simple_age_subgroup,408,classical_interaction,True,True,,,-0.20489265510263627,-0.2672441279192947,0.1619218617930961,-0.5846109770337631,0.050122721195173636,-0.062351472816658426,True,0.007243612798831008
simple_age_subgroup,408,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=304, divergences=0",,-0.20489265510263627,-0.026951891305759906,0.03820046957548196,-0.11771756833439344,0.03706171464139007,0.17794076379687637,False,0.0032197503944398197
simple_age_subgroup,408,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.11883685390737342,0.13253513987528828,-0.37860572806293846,0.14093202024819163,0.08605580119526285,True,0.004732719102922871
simple_age_subgroup,409,classical_interaction,True,True,,,-0.20489265510263627,-0.23154249936011356,0.1336974298530103,-0.49358946187201375,0.03050446315178662,-0.026649844257477295,True,0.008436514222402143
simple_age_subgroup,409,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=462, divergences=0",,-0.20489265510263627,-0.12056547327456883,0.059067412361882406,-0.24808468774763243,-0.013850746001549605,0.08432718182806744,True,0.005182422424072433
simple_age_subgroup,409,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.02690732409142127,0.12388903529972321,-0.2697298332788788,0.21591518509603622,0.177985331011215,True,0.004842417864154553
simple_age_subgroup,410,classical_interaction,True,True,,,-0.20489265510263627,-0.1711454703327398,0.12983896885506263,-0.42562984928866254,0.08333890862318294,0.033747184769896466,True,0.0072557490477892835
simple_age_subgroup,410,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=233, divergences=0",,-0.20489265510263627,-0.03940606794663201,0.04773368462858448,-0.14509353002669978,0.042864192723769755,0.16548658715600426,False,0.002650443378278532
simple_age_subgroup,410,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.015054133347521037,0.10823865086534401,-0.22720188904359528,0.1970936223485532,0.18983852175511523,True,0.0071975769389605836
simple_age_subgroup,411,classical_interaction,True,True,,,-0.20489265510263627,-0.3005165124655942,0.1337917069662995,-0.5627482581195412,-0.038284766811647164,-0.09562385736295792,True,0.012716970767308183
simple_age_subgroup,411,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=350, divergences=0",,-0.20489265510263627,-0.14263844675996762,0.06651701146398951,-0.2849833289535797,-0.020764119559463345,0.06225420834266865,True,0.01284758432464094
simple_age_subgroup,411,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.17973874720708383,0.1331057959805993,-0.44062610732905844,0.08114861291489078,0.02515390789555244,True,0.014389391161909387
simple_age_subgroup,412,classical_interaction,True,True,,,-0.20489265510263627,-0.3670840364870907,0.16327116374244668,-0.6870955174222861,-0.04707255555189521,-0.16219138138445444,True,0.0055106036113279945
simple_age_subgroup,412,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=292, divergences=0",,-0.20489265510263627,-0.04699186733398091,0.059310779361156835,-0.17789963000363274,0.04943705475947963,0.15790078776865535,False,0.004997232957552583
simple_age_subgroup,412,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.026421474236940024,0.13763508093253046,-0.29618623286469975,0.2433432843908197,0.17847118086569624,True,0.005791556309964478
simple_age_subgroup,413,classical_interaction,True,True,,,-0.20489265510263627,-0.15377840334050946,0.1497182698146764,-0.4472262121772752,0.13966940549625628,0.051114251762126806,True,0.008843865198822203
simple_age_subgroup,413,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.020, minimum bulk ESS=176, divergences=0",,-0.20489265510263627,-0.06366810959323065,0.061759005555355385,-0.17949335615965806,0.05294866914468842,0.1412245455094056,False,0.004788008909042473
simple_age_subgroup,413,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.04009582636493464,0.12703218114376122,-0.2890789014067066,0.20888724867683733,0.16479682873770163,True,0.006612740454792074
simple_age_subgroup,414,classical_interaction,True,True,,,-0.20489265510263627,-0.3069334245326891,0.14673429778221894,-0.5945326481858382,-0.01933420087954002,-0.10204076943005286,True,0.015876919489639808
simple_age_subgroup,414,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=216, divergences=0",,-0.20489265510263627,-0.035870607619635814,0.052867504162272295,-0.16735778824287129,0.05108432970389761,0.16902204748300045,False,0.005191105715998322
simple_age_subgroup,414,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.058520941476174426,0.12018637559936732,-0.29408623765093433,0.1770443546985855,0.14637171362646184,True,0.011479655924540953
simple_age_subgroup,415,classical_interaction,True,True,,,-0.20489265510263627,-0.0783477499629271,0.12729476724838626,-0.32784549376976413,0.17114999384390997,0.12654490513970917,True,0.0028225950525855416
simple_age_subgroup,415,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=253, divergences=0",,-0.20489265510263627,-0.013614662941892043,0.04372650607448086,-0.11876116778704797,0.0736257083658639,0.19127799216074423,False,0.004543540693667883
simple_age_subgroup,415,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.04564938136815028,0.11303169173711536,-0.26719149717289636,0.1758927344365958,0.159243273734486,True,0.00523933238978317
simple_age_subgroup,416,classical_interaction,True,True,,,-0.20489265510263627,0.0365770624654293,0.1245150001455561,-0.20747233781986063,0.28062646275071923,0.24146971756806557,True,0.012443725173328047
simple_age_subgroup,416,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.020, minimum bulk ESS=189, divergences=0",,-0.20489265510263627,-0.004183192034308213,0.059552435736208165,-0.12396101755533351,0.12027237012299026,0.20070946306832804,False,0.00615755597246779
simple_age_subgroup,416,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,0.022278733105854653,0.11260614721710421,-0.1984293154396696,0.2429867816513789,0.22717138820849092,False,0.008449728768060577
simple_age_subgroup,417,classical_interaction,True,True,,,-0.20489265510263627,-0.13332083559109353,0.13085211669388427,-0.3897909843111067,0.12314931312891964,0.07157181951154273,True,0.005103898224674818
simple_age_subgroup,417,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=224, divergences=0",,-0.20489265510263627,-0.005791847798048716,0.03573338104468724,-0.08287030322935138,0.06618498562103203,0.19910080730458754,False,0.0035986859077806986
simple_age_subgroup,417,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,0.008944349521167405,0.10944702482749948,-0.20557181914073155,0.22346051818306636,0.21383700462380367,True,0.007185489012647889
simple_age_subgroup,418,classical_interaction,True,True,,,-0.20489265510263627,-0.03105058564696117,0.1153910434042566,-0.25721703071930413,0.19511585942538176,0.1738420694556751,True,0.013522729506193017
simple_age_subgroup,418,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=180, divergences=0",,-0.20489265510263627,-0.022408134746129554,0.049528433865393226,-0.11985422319778617,0.07862726448122734,0.18248452035650672,False,0.00545989829248023
simple_age_subgroup,418,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,0.018398250529555682,0.10289845542682365,-0.18328272210701865,0.22007922316613002,0.22329090563219195,False,0.01047408649025364
simple_age_subgroup,419,classical_interaction,True,True,,,-0.20489265510263627,-0.3903319074369377,0.14826380205523554,-0.6809289594651993,-0.09973485540867605,-0.18543925233430142,True,0.006064884687105168
simple_age_subgroup,419,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=148, divergences=0",,-0.20489265510263627,-0.13567856678356016,0.08160108372017087,-0.31329077994402554,0.011843503352899732,0.0692140883190761,True,0.0036141298184160604
simple_age_subgroup,419,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.14242901238702116,0.12909175127277286,-0.395448844881656,0.11059082010761367,0.06246364271561511,True,0.004315627475208796
simple_age_subgroup,420,classical_interaction,True,True,,,-0.20489265510263627,-0.33291341570810934,0.15756938277730928,-0.6417494059516355,-0.024077425464583135,-0.12802076060547307,True,0.010867402298502315
simple_age_subgroup,420,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=270, divergences=0",,-0.20489265510263627,-0.049702125236894205,0.05595941703189451,-0.1780050910578528,0.04298578111425558,0.15519052986574206,False,0.005286457550082656
simple_age_subgroup,420,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.11860692713787768,0.12411945559712952,-0.3618810601082515,0.12466720583249616,0.08628572796475859,True,0.007379261145286383
simple_age_subgroup,421,classical_interaction,True,True,,,-0.20489265510263627,-0.33454535779240724,0.15317836785151642,-0.6347749587813794,-0.03431575680343507,-0.12965270268977097,True,0.007281124967994997
simple_age_subgroup,421,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=383, divergences=0",,-0.20489265510263627,-0.07143678636600254,0.054140627239210565,-0.20020490297268487,0.015082596703636009,0.13345586873663373,False,0.005243090303200741
simple_age_subgroup,421,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.11653274361137983,0.13768700660327676,-0.3863992765538023,0.15333378933104264,0.08835991149125644,True,0.0032927894541086937
simple_age_subgroup,422,classical_interaction,True,True,,,-0.20489265510263627,-0.3408893930914057,0.16339396000394463,-0.6611415546991372,-0.020637231483674245,-0.13599673798876943,True,0.012999989695953616
simple_age_subgroup,422,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=378, divergences=0",,-0.20489265510263627,-0.10322790099586572,0.07571388375319998,-0.2735525733230204,0.013219553749336909,0.10166475410677055,True,0.011986530895952289
simple_age_subgroup,422,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.10450814616547344,0.11565033530524088,-0.33118280336374556,0.12216651103279869,0.10038450893716283,True,0.008032445575590571
simple_age_subgroup,423,classical_interaction,True,True,,,-0.20489265510263627,-0.1686897860064293,0.14542893296980838,-0.45373049462725373,0.11635092261439511,0.03620286909620696,True,0.0021175126088889057
simple_age_subgroup,423,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=261, divergences=0",,-0.20489265510263627,-0.0680711855437795,0.057722062373324744,-0.1888466389388726,0.03305653371173437,0.13682146955885677,False,0.002781446361708604
simple_age_subgroup,423,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.015459573020724204,0.11116606570586827,-0.233345061804226,0.2024259157627776,0.18943308208191206,True,0.004831214455653881
simple_age_subgroup,424,classical_interaction,True,True,,,-0.20489265510263627,0.100366620271794,0.11804773509798464,-0.13100694052025588,0.33174018106384384,0.30525927537443026,False,0.009715371705745835
simple_age_subgroup,424,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=299, divergences=0",,-0.20489265510263627,0.010452207152414907,0.047559942639648044,-0.07815508269069656,0.11400577593099082,0.21534486225505117,False,0.005126157417471434
simple_age_subgroup,424,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,0.020702004511773953,0.11706843568800555,-0.20875212943671692,0.25015613846026485,0.22559465961441022,True,0.00785809409642026
simple_age_subgroup,425,classical_interaction,True,True,,,-0.20489265510263627,-0.030599914498296465,0.10539993850004367,-0.23718379395838207,0.17598396496178914,0.1742927406043398,True,0.007931887391284425
simple_age_subgroup,425,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.020, minimum bulk ESS=165, divergences=0",,-0.20489265510263627,-0.020658030027736692,0.05827302448331762,-0.1506368990387539,0.08510621227102037,0.18423462507489957,False,0.00445274504475948
simple_age_subgroup,425,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,0.004616451556046397,0.10872829240505263,-0.20849100155785677,0.21772390466994956,0.20950910665868266,True,0.007826736867442783
simple_age_subgroup,426,classical_interaction,True,True,,,-0.20489265510263627,-0.3721104079930285,0.1355510810881331,-0.6377905269257693,-0.10643028906028767,-0.16721775289039226,True,0.014565497944815238
simple_age_subgroup,426,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=158, divergences=0",,-0.20489265510263627,-0.09744133914999704,0.08267099387831194,-0.280698434095077,0.030563805918205154,0.10745131595263922,True,0.0036724257697284255
simple_age_subgroup,426,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.1365542826179021,0.13733041845723906,-0.40572190279409065,0.13261333755828647,0.06833837248473418,True,0.00462056650325246
simple_age_subgroup,427,classical_interaction,True,True,,,-0.20489265510263627,-0.21220682233754345,0.1462254266285852,-0.49880865852957046,0.07439501385448355,-0.007314167234907187,True,0.00517276025651794
simple_age_subgroup,427,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=195, divergences=0",,-0.20489265510263627,-0.061356822608621644,0.05945199341413317,-0.19082320707575257,0.03577735261372782,0.14353583249401464,False,0.0039039563519514655
simple_age_subgroup,427,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,-0.038568408710112356,0.10599622305922395,-0.2463210059061913,0.16918418848596659,0.1663242463925239,True,0.006995985054278285
simple_age_subgroup,428,classical_interaction,True,True,,,-0.20489265510263627,0.06703874274392596,0.10197136665916048,-0.13282513590802858,0.2669026213958805,0.27193139784656223,False,0.018562830966230796
simple_age_subgroup,428,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=174, divergences=0",,-0.20489265510263627,-0.002785918135620389,0.048923735601319594,-0.10465238029931094,0.09646982130443417,0.20210673696701587,False,0.005182034496563922
simple_age_subgroup,428,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.20489265510263627,0.038306813177338084,0.09815567704099384,-0.15407831382300985,0.23069194017768602,0.24319946827997435,False,0.010114875226317394
simple_age_subgroup,429,classical_interaction,True,True,,,-0.20489265510263627,0.0638464065229023,0.11489991031793309,-0.16135741770024656,0.2890502307460512,0.26873906162553857,False,0.007634071285362273
simple_age_subgroup,429,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=233, divergences=0",,-0.20489265510263627,-0.02380674479574488,0.03983142378239421,-0.10942324939983507,0.051746770391416314,0.1810859103068914,False,0.0033837632234398423
